Date,Open,High,Low,Close,Volume
2015-02-12,28.030513500714687,28.346263877299908,27.921558304762623,28.119457244873047,297898000
2015-02-13,28.301799069729444,28.301799069729444,27.939355204291964,28.257328033447266,217088800
2015-02-17,28.348484752088876,28.657564628509785,28.22174047466967,28.424087524414062,252609600
2015-02-18,28.379618524414152,28.635331172766996,28.339593921224484,28.621990203857422,179566800
2015-02-19,28.568626891018056,28.690924777826144,28.535274464126015,28.56195640563965,149449600
2015-02-20,28.599754534742676,28.79543113708496,28.473011930350665,28.79543113708496,195793600
2015-02-23,28.911062812304195,29.57369041442871,28.831013589751244,29.57369041442871,283896400
2015-02-24,29.560346675058298,29.70710413481809,29.166771084946955,29.389129638671875,276912400
2015-02-25,29.25348631098426,29.262382551809083,28.495242944451096,28.63755226135254,298846800
2015-02-26,28.637554498809845,29.10006066310566,28.152814516558337,29.0,365150000
2015-02-27,28.906609112630072,29.0333551042649,28.515259318403285,28.564178466796875,248059200
2015-03-02,28.739853326821542,28.96888244746988,28.528613303971188,28.704275131225586,192386800
2015-03-03,28.675357338437337,28.799877571574093,28.4819031113867,28.764299392700195,151265200
2015-03-04,28.706486206344213,28.80876922521292,28.533046832678362,28.58196258544922,126665200
2015-03-05,28.590860736485048,28.628661280150922,27.963809737857854,28.10834312438965,226068400
2015-03-06,28.55083525175208,28.76652330753673,28.074989807114648,28.150590896606445,291368400
2015-03-09,28.452994307989236,28.810993335881307,27.808154299397792,28.270660400390625,354114000
2015-03-10,28.108345078545167,28.288454960913256,27.5279891281801,27.685863494873047,275426400
2015-03-11,27.739226959574506,27.74367338378652,27.15220056885229,27.181106567382812,275756000
2015-03-12,27.196680041135053,27.772589701911393,27.045476124064574,27.672527313232422,193450800
2015-03-13,27.661404305960183,27.883762858746906,27.2567118077468,27.481292724609375,207309200
2015-03-16,27.54577735550877,27.783700942993164,27.321196435001667,27.783700942993164,143497200
2015-03-17,27.994937861613888,28.310686551220204,27.939348231903164,28.24842643737793,204092400
2015-03-18,28.23953321847968,28.71982845602437,28.09944795575962,28.5664005279541,261083600
2015-03-19,28.62865997763241,28.739839239681466,28.328476309392133,28.350711822509766,183238000
2015-03-20,28.517489792124756,28.55084222418615,27.830402548276812,27.99494743347168,274780400
2015-03-23,28.266220538685488,28.428541336208223,28.13280404655136,28.286231994628906,150838800
2015-03-24,28.290676608620394,28.470784779166674,28.14169510373466,28.170602798461914,131369200
2015-03-25,28.137244972094148,28.199505081055445,27.43459129333496,27.43459129333496,206620800
2015-03-26,27.296732407470724,27.768131384433865,27.261154229947007,27.625822067260742,190291600
2015-03-27,27.699206291262012,27.728112293899432,27.33009195662695,27.40569305419922,158184800
2015-03-30,27.58357554324668,28.106117734643387,27.572456938477448,28.09944725036621,188398800
2015-03-31,28.037187954473346,28.126131711225387,27.652508623977777,27.668073654174805,168362400
2015-04-01,27.75479032396762,27.821498558372735,27.372333399161498,27.6280460357666,162485600
2015-04-02,27.801484532056698,27.91933427218699,27.614704195954534,27.865968704223633,128880400
2015-04-06,27.6769735280842,28.35294383449734,27.645843461696742,28.317365646362305,148776000
2015-04-07,28.38184344650085,28.488574593940104,28.01272915828701,28.019399642944336,140049200
2015-04-08,27.98382373895572,28.1061216224908,27.78814882176073,27.928234100341797,149316800
2015-04-09,27.983816876512904,28.146139327902286,27.71921141519314,28.141691207885742,129936000
2015-04-10,28.006057586730154,28.286229823662996,27.852631346889225,28.261770248413086,160752000
2015-04-13,28.544164808218575,28.588639230734085,28.152814997705434,28.206180572509766,145460400
2015-04-14,28.239535497342878,28.304019679612928,27.997165495170943,28.083885192871094,102098400
2015-04-15,28.108341226599048,28.268437935397202,28.019397479626157,28.19061279296875,115881600
2015-04-16,28.07943699283474,28.261770933185833,28.04163644706391,28.054977416992188,113476000
2015-04-17,27.917118641010806,28.04830938065471,27.67474692190119,27.73923110961914,207828000
2015-04-20,27.921558277697777,28.48857146529368,27.83261453362563,28.37294578552246,188217200
2015-04-21,28.484127750340228,28.50636156657248,28.166153302631102,28.219520568847656,129740400
2015-04-22,28.237308640789045,28.65534205744874,28.088328836052234,28.59975242614746,150618000
2015-04-23,28.528606525123738,29.00000562952615,28.493028337981716,28.833236694335938,183083600
2015-04-24,29.015566948996813,29.04669700871143,28.73539301864322,28.968870162963867,178103600
2015-04-27,29.420254251458086,29.602589860344253,29.162317562609108,29.4958553314209,387816800
2015-04-28,29.898332125115758,29.916117823343757,28.810998951360652,29.031131744384766,475696000
2015-04-29,28.942188199206498,29.26015928080993,28.528601181683193,28.604202270507812,253544400
2015-04-30,28.604199621886025,28.604199621886025,27.70142458160776,27.828168869018555,332781600
2015-05-01,28.039412332804034,28.93551869889833,27.861526513744302,28.673133850097656,234050400
2015-05-04,28.795427851060936,29.033353092023468,28.519702069490858,28.61754035949707,203953200
2015-05-05,28.49524833280351,28.561956579916988,27.968259627159547,27.972707748413086,197085600
2015-05-06,28.141703374744882,28.183952050864338,27.430156545930917,27.797048568725586,288564000
2015-05-07,27.85956113478025,28.152068713553735,27.69209562693978,27.96897315979004,175763600
2015-05-08,28.286039082313177,28.495929718017578,28.158765372131114,28.495929718017578,222201600
2015-05-11,28.44457535513179,28.482533795746967,28.051589142485113,28.205657958984375,168143200
2015-05-12,28.044886489132676,28.330693980436152,27.870722655591305,28.105175018310547,192640000
2015-05-13,28.167698461266472,28.399917500772432,28.105178278235485,28.136438369750977,138776800
2015-05-14,28.449037217015196,28.792898178100586,28.393215389059556,28.792898178100586,180814000
2015-05-15,28.819702957980056,28.913483246079785,28.627675680320152,28.752716064453125,152832000
2015-05-18,28.66562703376231,29.18811854124879,28.661160333406826,29.06977653503418,203531600
2015-05-19,29.18142106006961,29.223846196970214,28.94696868731493,29.042984008789062,178532800
2015-05-20,29.02735952786213,29.2461802072394,28.879989038710175,29.040756225585938,145819600
2015-05-21,29.04298526812127,29.391312965217566,28.989395081224014,29.337722778320312,158921600
2015-05-22,29.38461994662565,29.690522560457005,29.339959745898334,29.594507217407227,182384000
2015-05-26,29.60789972884517,29.67711825228826,28.830857409118224,28.942501068115234,282790400
2015-05-27,29.10326709846147,29.5319783237903,29.038515277836858,29.48285484313965,183332800
2015-05-28,29.442666174616694,29.462761215729895,29.272969037837246,29.424802780151367,122933200
2015-05-29,29.301998479577218,29.351121969971384,29.005025890228723,29.089876174926758,203538000
2015-06-01,29.08987665887506,29.337725761952687,29.038521520643027,29.147930145263672,128451200
2015-06-02,28.99609298447233,29.174723530965508,28.875519324668655,29.018423080444336,134670400
2015-06-03,29.174732453505637,29.237252652834727,29.005031849244972,29.054155349731445,123934000
2015-06-04,28.933570579464032,29.156857893637614,28.783968487819013,28.88444709777832,153800400
2015-06-05,28.915707677229094,28.958132812778615,28.661160271026052,28.72591209411621,142507200
2015-06-08,28.78174308146443,28.85096503401967,28.319539957888548,28.536128997802734,210699200
2015-06-09,28.29051149393801,28.598649180909273,28.04936240860745,28.451278686523438,224301600
2015-06-10,28.5629177278905,28.879985359644007,28.54728768135469,28.77727508544922,156349200
2015-06-11,28.844268903620026,29.067556336187188,28.68796838224218,28.7125301361084,141563600
2015-06-12,28.623206555258715,28.654466648645087,28.382055803237584,28.39545249938965,147544800
2015-06-15,28.156536462643892,28.41108392315489,28.069454526339996,28.339632034301758,175955600
2015-06-16,28.364187099893485,28.547282628424973,28.21681835914717,28.4914608001709,125976400
2015-06-17,28.51825688943397,28.55398197492287,28.29943456545634,28.424476623535156,131672400
2015-06-18,28.408857772210606,28.650006879027032,28.40662442112916,28.553993225097656,141628800
2015-06-19,28.516028041358947,28.540589786812227,28.223522150021005,28.268178939819336,218867600
2015-06-22,28.466899214435166,28.594172915405483,28.375352301444522,28.493694305419922,136157200
2015-06-23,28.464675210506293,28.493701955873092,28.33070142315806,28.364194869995117,121075600
2015-06-24,28.404387694929415,28.982702900869484,28.384292648227373,28.6053466796875,221123600
2015-06-25,28.772808124768485,28.848725006243843,28.46913719177246,28.46913719177246,127752400
2015-06-26,28.507097858833646,28.57854974843953,28.2480853978426,28.301673889160156,176267200
2015-06-29,28.01363227545043,28.23915298841273,27.794811614338297,27.80597496032715,196645600
2015-06-30,28.038185668016837,28.16099436213677,27.879651892410028,28.006925582885742,177482800
2015-07-01,28.33516582806417,28.3440975267333,28.13197351632289,28.268178939819336,120955200
2015-07-02,28.230224763732448,28.288279962080306,28.08285426874502,28.232458114624023,108844000
2015-07-06,27.89751893772821,28.1855597914771,27.87742219262861,28.13420295715332,112241600
2015-07-07,28.109643970587225,28.167699157786085,27.6362741817874,28.064987182617188,187787200
2015-07-08,27.794813525637824,27.830538620225102,27.361635467764923,27.36833381652832,243046400
2015-07-09,27.65413790846935,27.701028047461744,26.62031809305281,26.81011199951172,314380000
2015-07-10,27.22765887920902,27.654136814244254,27.064658370882672,27.52686309814453,245418000
2015-07-13,27.917614558893636,28.080615059129947,27.759080759237573,28.058286666870117,165762000
2015-07-14,28.1431404075628,28.216825648745473,27.919853036861934,28.04712677001953,127072400
2015-07-15,28.07168316889314,28.3909841163044,28.040423079234454,28.317298889160156,134596800
2015-07-16,28.52272965247309,28.70806029162525,28.43564770992104,28.694660186767578,144889600
2015-07-17,28.82192741551986,28.942501068115234,28.64999522667812,28.942501068115234,184658800
2015-07-20,29.243937965945232,29.69051256613425,29.183649440933447,29.48955535888672,235600800
2015-07-21,29.66372713010115,29.67935547360729,29.09881038203511,29.194822311401367,307025600
2015-07-22,27.238825903164294,28.022565052133587,27.238825903164294,27.960044860839844,461802400
2015-07-23,28.17886692957112,28.377592563285585,27.924319450351526,27.9466495513916,203998000
2015-07-24,27.98236807937494,28.076148348962484,27.665300480171084,27.799272537231445,168649200
2015-07-27,27.48444437500477,27.600554773302164,27.26785703486667,27.412992477416992,177822000
2015-07-28,27.549190521240234,27.667534238662494,27.363863329620226,27.549190521240234,134472400
2015-07-29,27.497839222707576,27.57598945941344,27.30134525207867,27.462112426757812,148046800
2015-07-30,27.312512012667707,27.368333857175575,27.17630657578471,27.32367706298828,134513200
2015-07-31,27.37502360728644,27.3839553040279,26.99766921535488,27.08475112915039,171540000
2015-08-03,27.129416283371835,27.368333708425062,26.240731774075797,26.446157455444336,279904000
2015-08-04,26.21840444706124,26.28092464255406,25.287296456584127,25.597665786743164,496554400
2015-08-05,25.220301920594746,26.222863206316752,25.03050804074894,25.767356872558594,397250400
2015-08-06,26.011846088492206,26.130723785560797,25.59689502299034,25.823434829711914,211612000
2015-08-07,25.700070652053586,26.07464798007613,25.68212639758036,25.91090965270996,154681600
2015-08-10,26.137445605898755,26.91351647875738,26.137445605898755,26.852956771850586,219806400
2015-08-11,26.42455101739805,26.507541906594625,25.419696776558233,25.455583572387695,388331200
2015-08-12,25.24025143399082,25.888472459762543,24.58978694926528,25.848098754882812,404870000
2015-08-13,26.027542197995082,26.108289621325852,25.691095171202885,25.827917098999023,194143200
2015-08-14,25.641752929044454,26.088105568025565,25.572221081359995,26.009601593017578,171718000
2015-08-17,26.02755025094767,26.38867030833621,25.906429078476485,26.278764724731445,163538800
2015-08-18,26.115021251316897,26.34156275421477,26.02081648382766,26.130722045898438,138242800
2015-08-19,26.041004295950447,26.135209069986114,25.722501463015533,25.796520233154297,193146000
2015-08-20,25.587918091263084,25.648477802665706,25.03838692498007,25.26717185974121,274006400
2015-08-21,24.769237145424192,25.098955598190983,23.697092592385616,23.721765518188477,513102000
2015-08-24,21.279158605812704,24.40363080241053,20.635422526171478,23.12961769104004,648825200
2015-08-25,24.921757912591616,24.921757912591616,23.21484951655128,23.268680572509766,414406400
2015-08-26,24.020079865579447,24.64811515577482,23.562513301625625,24.603256225585938,387098400
2015-08-27,25.172967615557567,25.39950738435373,24.677267483914413,25.32773208618164,338464400
2015-08-28,25.159508335659048,25.415207939962393,25.01820119999396,25.410722732543945,212657600
2015-08-31,25.128107013407043,25.688852065786055,25.12137834657979,25.291845321655273,224917200
2015-09-01,24.706430825910797,25.094465498443444,24.080639054064935,24.161386489868164,307383600
2015-09-02,24.724377818540738,25.19764518737793,24.47764856445594,25.19764518737793,247555200
2015-09-03,25.231284260358553,25.296330892720444,24.681754785631632,24.755773544311523,212935600
2015-09-04,24.441760070123664,24.7737202433098,24.33858316703833,24.509048461914062,199985200
2015-09-08,25.065305892296124,25.246986756530266,24.744559627640125,25.1909122467041,219374400
2015-09-09,25.516148498685553,25.574464763811182,24.621197982139098,24.706432342529297,340043200
2015-09-10,24.73334140390754,25.408478909378395,24.65035223341905,25.24922752380371,251571200
2015-09-11,25.07427793846086,25.61707878112793,25.067549271104706,25.61707878112793,199662000
2015-09-14,26.148665232556162,26.218197075541763,25.762872340007302,25.863805770874023,233453600
2015-09-15,26.00286925080729,26.13744771912597,25.664178765053123,26.08137321472168,173364800
2015-09-16,26.074644256798294,26.139690886531813,25.892963412159954,26.110532760620117,148694000
2015-09-17,25.94231035844189,26.12847641838841,25.50717164291733,25.552030563354492,256450400
2015-09-18,25.168478546969638,25.637262260033378,25.092218047851315,25.44660758972168,297141200
2015-09-21,25.49595994952382,25.877267676484564,25.49371820104041,25.841379165649414,200888000
2015-09-22,25.430914996722205,25.610354140303222,25.238018516313087,25.435401916503906,201384800
2015-09-23,25.486987941390105,25.731473716641045,25.41297088214752,25.641754150390625,143026800
2015-09-24,25.401749946760095,25.906420475503673,25.204368311571052,25.79427146911621,200878000
2015-09-25,26.11726728689416,26.173341803252995,25.57446466798422,25.729230880737305,224607600
2015-09-28,25.53633499700937,25.697829881651902,25.220075607299805,25.220075607299805,208436000
2015-09-29,25.307549179785273,25.460071920955418,24.192787606840596,24.461944580078125,293461600
2015-09-30,24.710916222809423,25.018205173145,24.38792818838707,24.740076065063477,265892000
2015-10-01,24.464188371081597,24.58755298372046,24.069423321895563,24.578580856323242,255716400
2015-10-02,24.226427603641095,24.899321607654304,24.12325072837669,24.758012771606445,232079200
2015-10-05,24.645873457889355,24.980078843346252,24.464192552999453,24.847742080688477,208258800
2015-10-06,24.814096724118247,25.063067737341726,24.621200232589093,24.96661949157715,192787200
2015-10-07,25.063068041254667,25.069796710138203,24.54045479328295,24.847742080688477,187062400
2015-10-08,24.715402722774396,24.715402722774396,24.271291830000063,24.560636520385742,247918400
2015-10-09,24.672780162322645,25.184179331885883,24.558387702417836,25.148292541503906,211064400
2015-10-12,25.285123731822196,25.289608940543022,24.995778998459635,25.031665802001953,121868800
2015-10-13,24.85671417950354,25.22231944888777,24.82531258391268,25.074283599853516,132197200
2015-10-14,24.962129073655152,25.013716664543725,24.57409271155276,24.719886779785156,177849600
2015-10-15,24.881383815261927,25.143812134243223,24.782692121453554,25.089981079101562,150694000
2015-10-16,25.072039366894277,25.12138521880401,24.79166676400584,24.90605926513672,156930400
2015-10-19,24.852226172607406,25.06530864887749,24.69745996086399,25.060823440551758,119036800
2015-10-20,24.973344410686988,25.608108311660388,24.85671017602895,25.518388748168945,195871200
2015-10-21,25.569980579784346,25.924371949399188,25.50269047270256,25.516149520874023,167180800
2015-10-22,25.643997161174436,25.90642547607422,25.592407855324677,25.90642547607422,166616400
2015-10-23,26.175581178552775,26.74305667011026,26.092591997071434,26.70941162109375,237467600
2015-10-26,26.485123535947842,26.4963374156649,25.776340625487187,25.857088088989258,265335200
2015-10-27,25.883991365341736,26.13969096645082,25.567730341662678,25.69333839416504,279537600
2015-10-28,26.22716902919141,26.758755982685184,26.032029124710814,26.752025604248047,342205600
2015-10-29,26.624173582124154,27.070527862170877,26.527725367636346,27.034639358520508,204909200
2015-10-30,27.137817236767894,27.18940653484636,26.792398077102376,26.803613662719727,197461200
2015-11-02,27.095206348563828,27.220812714635596,26.82829110940293,27.180438995361328,128813200
2015-11-03,27.09296579417976,27.69856993697857,27.07277807674856,27.492216110229492,182076000
2015-11-04,27.617822752863653,27.77258898002908,27.27913387462253,27.36436653137207,179544400
2015-11-05,27.447706558500503,27.636924307296095,27.07152584230477,27.238216400146484,158210800
2015-11-06,27.281010373549165,27.438690366202188,27.170634378692046,27.269746780395508,132169200
2015-11-09,27.247224775357775,27.438693853221398,27.042240758858657,27.159374237060547,135485600
2015-11-10,26.332682796964708,26.596234467227482,26.143465023397653,26.30339813232422,236511600
2015-11-11,26.213285986856928,26.449805963153892,25.95198576323407,26.15471839904785,180872000
2015-11-12,26.188515074628896,26.31465909867427,26.051107454758,26.066875457763672,130102400
2015-11-13,25.949740440152322,26.03308658156117,25.289733934743825,25.30550193786621,183249600
2015-11-16,25.089256619529227,25.733495181340814,25.003659125896437,25.719980239868164,152426800
2015-11-17,25.88666856201623,25.91595322409796,25.526255832645884,25.609601974487305,110467600
2015-11-18,26.07587995511393,26.465575532875583,26.017312363827603,26.42052459716797,186698800
2015-11-19,26.499372269334888,26.974667168623625,26.30114568878998,26.756166458129883,173183200
2015-11-20,26.850773360347215,27.012959518830655,26.771933344024283,26.873300552368164,137148400
2015-11-23,26.866538663852005,26.970158924702098,26.43179036771993,26.524147033691406,129930000
2015-11-24,26.42953932712212,26.884560036961126,26.38223532153861,26.778688430786133,171212800
2015-11-25,26.85302199829468,26.85752812338971,26.56243879865947,26.587217330932617,85553200
2015-11-27,26.645789091048368,26.672820690093285,26.490360404061132,26.53766441345215,52185600
2015-11-30,26.578211476237374,26.89807938952724,26.524149995666143,26.648042678833008,156721200
2015-12-01,26.749413852761133,26.762928796129383,26.323675950822842,26.431798934936523,139409600
2015-12-02,26.431787204213542,26.605236920518422,26.147963207941512,26.19301414489746,133546400
2015-12-03,26.253837418650917,26.307898892106483,25.728985529710997,25.949737548828125,166278000
2015-12-04,25.970008423709054,26.86203035765792,25.92946189404851,26.81247329711914,231108000
2015-12-07,26.80121544281288,26.9994419961202,26.53766210119315,26.64353370666504,128336800
2015-12-08,26.472334124352074,26.715613312092575,26.32366465534384,26.63226890563965,137238000
2015-12-09,26.499368467113474,26.51063206197819,25.922708156572398,26.044347763061523,185445600
2015-12-10,26.138960462318146,26.341693176169983,26.019573897100837,26.168243408203125,116850800
2015-12-11,25.94748793326861,25.9925388777188,25.4203829465679,25.494718551635742,187544800
2015-12-14,25.26946180846365,25.382090894484865,24.731094914768907,25.337039947509766,257274800
2015-12-15,25.2153944543026,25.409116574617066,24.857233150527506,24.888769149780273,213292400
2015-12-16,25.019428919468982,25.226666056924753,24.508093547049064,25.08024787902832,224954000
2015-12-17,25.23341486827408,25.285224994149143,24.54863166809082,24.54863166809082,179091200
2015-12-18,24.53287137888919,24.670277299747227,23.83456958425084,23.884126663208008,385813200
2015-12-21,24.165688769591696,24.185962892319047,23.78049762360123,24.176952362060547,190362400
2015-12-22,24.192727680349428,24.264810225644474,23.978731388772907,24.154434204101562,131157600
2015-12-23,24.163445110842336,24.51935346093538,24.147677106399406,24.46529197692871,130629600
2015-12-24,24.553143133318848,24.553143133318848,24.316621342307553,24.33464241027832,54281600
2015-12-28,24.23552459552697,24.2580517863807,23.917911483773185,24.062076568603516,106816800
2015-12-29,24.09361243844276,24.65000036517696,24.071086966298672,24.494571685791016,123724800
2015-12-30,24.45853126633016,24.485561145461162,24.143169500662683,24.174705505371094,100855200
2015-12-31,24.104872185826398,24.10937659210281,23.611556347279446,23.710670471191406,163649200
2016-01-04,23.113738741825244,23.735451712532264,22.97633113383233,23.730945587158203,270597600
2016-01-05,23.821051759511022,23.843577233061005,23.068690287724074,23.136266708374023,223164000
2016-01-06,22.651954755589113,23.059673099076566,22.49652782994531,22.683490753173828,273829600
2016-01-07,22.2284731013443,22.555096713640157,21.721642291419773,21.726146697998047,324377600
2016-01-08,22.199193413329677,22.325337438994353,21.7959810814847,21.841032028198242,283192000
2016-01-11,22.293802948807883,22.314075360632692,21.926631005645223,22.19468879699707,198957600
2016-01-12,22.64971077654453,22.681246784383312,22.264517774858547,22.516807556152344,196616800
2016-01-13,22.597903346364497,22.793878605915328,21.917624314726094,21.937896728515625,249758400
2016-01-14,22.06629186880513,22.633943464420273,21.566218416957746,22.417694091796875,252680400
2016-01-15,21.66983191753492,22.00997218287025,21.480615908897953,21.879322052001953,319335600
2016-01-19,22.167658389749423,22.22171987191926,21.51215625892898,21.773456573486328,212350800
2016-01-20,21.42205133752865,22.118099967207257,21.043617548233343,21.802738189697266,289337600
2016-01-21,21.863554876137204,22.048266485215724,21.386008711417897,21.692359924316406,208646000
2016-01-22,22.217213527254792,22.85469458488389,22.158647638223634,22.845684051513672,263202000
2016-01-25,22.868211106825548,22.870464169969765,22.347865228447493,22.399675369262695,207178000
2016-01-26,22.510054163700207,22.724048786886193,22.09107373384264,22.523569107055664,300308000
2016-01-27,21.63379817802954,21.76669969383574,21.02559999440265,21.043621063232422,533478800
2016-01-28,21.12696360512257,21.29140110397176,20.811601828860308,21.19454002380371,222715200
2016-01-29,21.352224560051493,21.926631927490234,21.253110404073695,21.926631927490234,257666000
2016-02-01,21.730652071955614,21.78471354194209,21.48962594164461,21.721641540527344,163774000
2016-02-02,21.49412823246745,21.633788877984557,21.2373341270782,21.282386779785156,149428800
2016-02-03,21.39952465347622,21.81399883237092,21.192287564028874,21.703622817993164,183857200
2016-02-04,21.7104166498697,22.04334319664708,21.558675159051454,21.87801170349121,185886800
2016-02-05,21.85988494080476,21.95047743599718,21.218946795518576,21.293684005737305,185672400
2016-02-08,21.092123743304253,21.674178432256767,21.071741332145493,21.517908096313477,216085600
2016-02-09,21.354842514451022,21.72853561437277,21.27330941163505,21.513378143310547,177324800
2016-02-10,21.724008249160672,21.821394929259718,21.311813825280545,21.35031509399414,169374400
2016-02-11,21.24159461203064,21.452221430228466,20.969817124858015,21.221210479736328,200298800
2016-02-12,21.332200521647106,21.402408929224723,21.06495344156264,21.286903381347656,161405600
2016-02-16,21.520178266811072,21.934638033430748,21.427322152051858,21.88707733154297,196231600
2016-02-17,21.893871270233927,22.242651475460303,21.776102161100884,22.22226905822754,179452800
2016-02-18,22.38532450372018,22.39664921619739,21.76250333146128,21.801006317138672,156084000
2016-02-19,21.742128850494773,21.91425452104242,21.696833439886568,21.751188278198242,141496800
2016-02-22,21.812333432526223,21.945957807847254,21.724006187783868,21.94142723083496,137123200
2016-02-23,21.83271205261294,21.855359748221122,21.413723636182095,21.445430755615234,127770400
2016-02-24,21.2846367988569,21.828188582017955,21.135158848951324,21.764774322509766,145022800
2016-02-25,21.75344661030085,21.914247512817383,21.57226156999311,21.914247512817383,110330800
2016-02-26,22.013902842621285,22.19961677451011,21.87348604528401,21.948225021362305,115964400
2016-02-29,21.9368987113174,22.24717758078485,21.889338019426862,21.89839744567871,140865200
2016-03-01,22.115814819696116,22.822432670918456,22.063723559374896,22.768077850341797,201628400
2016-03-02,22.76355060162895,22.849612550915705,22.566511987317377,22.81790542602539,132678400
2016-03-03,22.779406551271965,23.035328865537434,22.74996298371058,22.987768173217773,147822800
2016-03-04,23.184802721067463,23.497345098889944,22.958322286379367,23.329750061035156,184220400
2016-03-07,23.189334709757958,23.28898666744624,22.865467575179874,23.071565628051758,143315600
2016-03-08,22.824698934859256,23.04665053089118,22.73863698794127,22.881319046020508,126247600
2016-03-09,22.944736811658146,23.005887508716018,22.70919690576823,22.90170669555664,108806800
2016-03-10,22.96738527389231,23.155362750632587,22.68201939810401,22.913028717041016,134054400
2016-03-11,23.155360551944863,23.16441997722652,22.987765504005953,23.15989112854004,109632800
2016-03-14,23.080627103768308,23.307107589239525,23.051183534795303,23.218778610229492,100304400
2016-03-15,23.544907123012198,23.821213545524536,23.519994135545762,23.685325622558594,160270800
2016-03-16,23.692123730534927,24.07713986478873,23.687593153195106,24.000137329101562,153214000
2016-03-17,23.898219603453242,24.113377097226152,23.771391086978394,23.96163558959961,137682800
2016-03-18,24.08393287770441,24.120170583094062,23.823481713829104,23.988811492919922,176820800
2016-03-21,23.991074411516013,24.38062106642876,23.81215464662429,23.98654556274414,142010800
2016-03-22,23.83706969110818,24.299090061591315,23.828010264874134,24.16999626159668,129777600
2016-03-23,24.11564269013365,24.24926534626152,23.98428359475072,24.036373138427734,102814000
2016-03-24,23.886892636551153,24.063547105898483,23.755533564710287,23.932188034057617,104532000
2016-03-28,24.006927307298863,24.049959145025742,23.794035134850528,23.82347869873047,77645600
2016-03-29,23.75553241128806,24.412326010693874,23.753267123150128,24.387413024902344,124760400
2016-03-30,24.607103665628895,25.007973341395775,24.595778950848203,24.813199996948242,182404400
2016-03-31,24.849432575720197,24.890199121448514,24.65918811968522,24.684101104736328,103553600
2016-04-01,24.636544253180922,24.912850691865195,24.50518517119843,24.910585403442383,103496000
2016-04-04,25.007972267717157,25.40884365418212,24.973999852742512,25.1665096282959,149424800
2016-04-05,24.80187653745049,25.078182984908835,24.781492396815462,24.86981964111328,106314800
2016-04-06,24.96494593122594,25.13480630388501,24.7316695679972,25.13027572631836,105616400
2016-04-07,24.90152997718862,25.007976087343256,24.487071980503337,24.58219337463379,127207600
2016-04-08,24.665987485047786,24.8607590890533,24.498390702204215,24.60936737060547,94326800
2016-04-11,24.679574002577947,25.051001788643912,24.647866878980267,24.69089698791504,117630000
2016-04-12,24.763376557518125,25.026094761789363,24.60937147931519,25.01250648498535,108929200
2016-04-13,25.094038793329254,25.44281722473084,25.094038793329254,25.374874114990234,133029200
2016-04-14,25.27974290538393,25.454132053348037,25.214063381943124,25.388452529907227,101895600
2016-04-15,25.390723951959068,25.433755791346098,24.851701091028172,24.878877639770508,187756000
