Date,Open,High,Low,Close,Volume
2015-02-18,173.62804566701706,174.09180260672233,173.3630344806547,174.01727294921875,80652900
2015-02-19,173.42103254539876,174.25745051578036,173.28025007334028,173.89306640625,91462500
2015-02-20,173.47892654651372,175.01099203958267,172.85782096333855,174.93646240234375,140896400
2015-02-23,174.68806526102213,174.9116668701172,174.30711483946868,174.9116668701172,74411100
2015-02-24,174.83714993892866,175.60732775468037,174.53901862902975,175.4085693359375,72472300
2015-02-25,175.284303664984,175.76462689715748,174.9199196518574,175.25946044921875,73061700
2015-02-26,175.1683836897917,175.32573249787598,174.44789244416535,175.0524444580078,72697900
2015-02-27,174.95309965611298,175.21811089695592,174.40653608562948,174.4562225341797,108076000
2015-03-02,174.55560652086209,175.61562627871436,174.5059200691553,175.5576629638672,87491400
2015-03-03,175.12695152826169,175.60727475125827,173.97583621956494,174.83709716796875,110325800
2015-03-04,174.24083431166872,174.31537659378927,173.13112857658436,174.1000518798828,114497200
2015-03-05,174.42308135647423,174.57215333133064,173.78542178241264,174.29058837890625,76873000
2015-03-06,173.4292623790542,173.85989917685467,171.50798209946916,171.8392333984375,188128000
2015-03-09,172.03799406671536,172.90753189727454,171.88064527484585,172.5514373779297,89818900
2015-03-10,171.18499681365492,171.2678033149367,169.7108945082944,169.75230407714844,157121300
2015-03-11,170.00902304979164,170.1829381816836,169.2719782268706,169.35479736328125,110145700
2015-03-12,169.98419153228792,171.57422049665473,169.93450510159317,171.5079803466797,93993500
2015-03-13,171.23473822260718,172.19537229176393,169.42110719773703,170.45628356933594,162410900
2015-03-16,171.18502302994446,172.82473858898433,170.48109816090155,172.733642578125,136099200
2015-03-17,171.99658274860482,172.60112205758392,171.4085971591291,172.22018432617188,94510400
2015-03-18,171.74818903558065,174.96138067468297,171.11051682508818,174.29058837890625,228808500
2015-03-19,173.87655603362867,174.29890355510474,173.1063780398386,173.49560546875,117917300
2015-03-20,174.44464805012606,175.53435314639842,174.26164278434246,175.0269317626953,177715100
2015-03-23,175.0352986782756,175.60926875940504,174.68592834472656,174.68592834472656,71784500
2015-03-24,174.56118347694,175.0186841547867,173.63784292622535,173.7043914794922,77805300
2015-03-25,173.9122827238235,174.14519622246746,171.11730804726218,171.1588897705078,159521700
2015-03-26,170.4934903310777,171.66637204621165,169.7947368945771,170.75135803222656,153067200
2015-03-27,170.63482107676123,171.3169211890724,170.44348932341674,171.14224243164062,118939000
2015-03-30,172.17378703255255,173.5296867298586,172.1571594151307,173.230224609375,96180400
2015-03-31,172.40667436163744,173.10542766496235,171.65802552080422,171.71624755859375,126768700
2015-04-01,171.68294820101997,171.70790231162295,170.11908957478775,171.10897827148438,137303600
2015-04-02,171.04240505004668,172.17370444109807,170.85939980349193,171.72451782226562,86900900
2015-04-06,170.83447239619846,173.39653355555777,170.7013880356757,172.88079833984375,114368200
2015-04-07,172.90579199409237,173.65444087797837,172.39005666043033,172.42332458496094,81236300
2015-04-08,172.64788540538498,173.44644234245783,172.2569207428978,173.0055694580078,89351900
2015-04-09,172.8391895952683,174.00375698350715,172.34840853114136,173.77084350585938,85548900
2015-04-10,174.02043665507665,174.76077166783332,173.82080373926343,174.71917724609375,72722900
2015-04-13,174.57774157166983,175.20994622951594,173.87900107989284,173.9289093017578,74436600
2015-04-14,173.72928217590538,174.444662996307,173.10540399623537,174.26165771484375,75099900
2015-04-15,174.72750467768364,175.55101584547447,174.644315833761,175.04359436035156,99529300
2015-04-16,174.71084587168448,175.50108903393541,174.5112002831102,174.99366760253906,68934900
2015-04-17,173.80411444443402,174.04534171399567,172.19866160620694,172.9805908203125,191113200
2015-04-20,173.90393748951843,174.89382609852734,173.82076135915432,174.56109619140625,92189500
2015-04-21,175.24327030766514,175.4013215227782,174.05374832922496,174.35321044921875,72559800
2015-04-22,174.69424341273557,175.39299677770984,173.770902991398,175.20999145507812,78264600
2015-04-23,174.81063864705786,176.29963482126482,174.6941819093684,175.6508026123047,102585900
2015-04-24,176.06678292189486,176.32465059604635,175.60926961638245,176.05845642089844,61327400
2015-04-27,176.62408065194492,176.74885121588545,175.13508422713673,175.326416015625,79358100
2015-04-28,175.30147471591496,175.93366677414596,174.1285805578068,175.88375854492188,86863500
2015-04-29,174.99364127570007,175.75893021084994,174.35313557444897,175.16001892089844,125684900
2015-04-30,174.58606924936552,174.9770339137259,172.7061082608666,173.4048614501953,161304900
2015-05-01,174.18675850273308,175.32638445049903,174.08694206955124,175.2847900390625,103399700
2015-05-04,175.70909101756808,176.366249972887,175.60096073711145,175.78396606445312,70927200
2015-05-05,175.5426613898816,175.90035810451877,173.62943265820414,173.77084350585938,113326200
2015-05-06,174.31989297658694,174.62766884021258,171.99074505712267,173.0554962158203,135060200
2015-05-07,172.95566748495605,174.17015593221083,172.62293753129305,173.74591064453125,88244900
2015-05-08,175.41791084594837,176.23310811066005,175.33472201180402,176.03346252441406,155877300
2015-05-11,175.9919139186372,176.25809539088837,175.1184817670937,175.19334411621094,75708100
2015-05-12,174.36148987906336,175.20996783389103,173.53796603824514,174.6692657470703,119727600
2015-05-13,175.07691544088195,175.70079383599332,174.4696773569683,174.7025909423828,94667900
2015-05-14,175.71730204748673,176.61568778420465,175.44279423686496,176.52418518066406,95934000
2015-05-15,176.71556091308594,176.85697176525187,176.23309363890243,176.71556091308594,76510100
2015-05-18,176.54923699435392,177.51415907420704,176.48268845559923,177.26461791992188,74549700
2015-05-19,177.3810971626163,177.65560515994437,176.9235838337362,177.20640563964844,72114600
2015-05-20,177.30620630998737,177.8302681393417,176.76551686494682,177.0816192626953,76857500
2015-05-21,176.9401896658781,177.80529522504963,176.7738119839141,177.5973358154297,64764600
2015-05-22,177.21470795376445,177.63062682707135,177.1065776778336,177.17312622070312,57433500
2015-05-26,176.68232531005276,177.10657066744847,174.8522848785079,175.26820373535156,124308600
2015-05-27,175.7257225811501,177.16479831740622,175.31811751911465,176.931884765625,93214000
2015-05-28,176.62406531070803,176.84033850036474,176.0417815748373,176.73220825195312,74974600
2015-05-29,176.66565360922212,176.70723533026117,175.36798913054474,175.63417053222656,124919600
2015-06-01,176.29968873706432,176.6324187485515,175.20165685205126,175.99191284179688,93338800
2015-06-02,175.53436272853165,176.5076111354182,174.9104845682582,175.8171844482422,91531000
2015-06-03,176.34958381422064,176.90691352294607,175.79225410549518,176.2830352783203,87820900
2015-06-04,175.57596623076313,176.2331123420793,174.47793451929695,174.79403686523438,151882800
2015-06-05,174.64430781066267,175.16836957906196,173.8374242944559,174.4945831298828,121704700
2015-06-08,174.38648953524572,174.53622695124264,173.34669220385047,173.4215545654297,89063300
2015-06-09,173.39657592773438,173.93727807931117,172.76438380905586,173.39657592773438,105034700
2015-06-10,174.16184549668475,175.85880141825191,174.10362346119902,175.4761505126953,134551300
2015-06-11,175.9169953206503,176.424416715982,175.68408183028492,176.04177856445312,73876400
2015-06-12,175.21826032451227,175.9170008174416,174.4196906948547,174.69419860839844,135382400
2015-06-15,173.55466808555974,174.22845478917887,172.84760075619857,173.9456329345703,124384200
2015-06-16,173.795828110699,174.977048702538,173.6211493182285,174.89385986328125,85308200
2015-06-17,175.17666625976562,175.78391680889797,174.1535096292943,175.17666625976562,126708600
2015-06-18,175.77558042562677,177.46420953838458,175.20993701711987,176.99838256835938,165867900
2015-06-19,176.75602447729432,176.83125097118443,175.83654703671488,176.2126922607422,130478700
2015-06-22,177.1321387277127,177.70053358826098,176.90644653093048,177.11541748046875,70696000
2015-06-23,177.32440769971356,177.5751754173251,176.84796051536992,177.24081420898438,68476800
2015-06-24,176.97330087956456,177.34944599980352,175.92844623747123,175.95352172851562,92307300
2015-06-25,176.45506428180593,176.5804417421602,175.34333736656086,175.41856384277344,97107400
2015-06-26,175.7780619229963,176.020475454762,174.83352156232553,175.3852081298828,104174800
2015-06-29,173.90562329995635,175.39349541072858,171.63201839380625,171.70724487304688,202621300
2015-06-30,173.24534415895405,173.29550792174953,171.5902971149407,172.06675720214844,182925100
2015-07-01,173.63818786805945,173.8889556307009,172.66020507287817,173.44593811035156,135979900
2015-07-02,173.92234343145523,174.0895176357759,172.86912171054405,173.2870635986328,104373700
2015-07-06,171.99979729123189,173.57125001771135,171.79918060602085,172.79388427734375,117975400
2015-07-07,172.9945042179113,174.00591639943752,170.6122304601734,173.8805389404297,173820200
2015-07-08,172.54315319146906,172.82735065650917,170.72928665813495,170.9633331298828,164020100
2015-07-09,173.0614046397183,173.32053937393576,171.16395728673342,171.27261352539062,144113100
2015-07-10,173.2703487371135,173.84711060466248,171.31438368987548,173.42916870117188,129456900
2015-07-13,174.69139531345752,175.45204003194522,174.6495985640824,175.3433837890625,106069400
2015-07-14,175.30153217196556,176.41325903358256,175.24301419024053,176.10397338867188,81709600
2015-07-15,176.1458189590258,176.60555767656038,175.56905700017123,176.04551696777344,97914100
2015-07-16,177.09870845121955,177.45814514160156,176.8563077450448,177.45814514160156,106683300
2015-07-17,177.44976158444834,177.6670995296128,177.04018669623701,177.60858154296875,89030000
2015-07-20,177.834306013265,178.1937299807778,177.38293430331788,177.7005615234375,70446800
2015-07-21,177.5667926991554,177.82592739564956,176.69747914356392,176.99839782714844,77965000
2015-07-22,176.3129799276736,177.01513207733043,176.27955018463078,176.68077087402344,88667900
2015-07-23,176.8145140001547,176.91481598309016,175.32664173192563,175.68606567382812,90509100
2015-07-24,175.78639671419378,175.84490195814018,173.52951260680743,173.86386108398438,117755000
2015-07-27,172.9778072233487,173.4876968857565,172.40939956881726,172.8524169921875,132361100
2015-07-28,173.68831753287859,175.11768467613908,172.86080059877006,174.9755859375,123544800
2015-07-29,175.10093250621645,176.4049091760101,174.95883379266965,176.17922973632812,105791300
2015-07-30,175.66930678495967,176.38816721711876,175.0507483069621,176.2209930419922,91304400
2015-07-31,176.72253321454752,176.7476087055919,175.66932432696382,175.95352172851562,103266900
2015-08-03,175.92016095360543,175.97866620411892,174.40720012492417,175.360107421875,113965700
2015-08-04,175.28482541932374,175.74456404741375,174.53253512213954,175.01734924316406,81820800
2015-08-05,175.91174338222967,176.63060396132454,175.30990602510028,175.5941162109375,85786800
2015-08-06,175.77805272086593,175.8867217297326,173.57131932074043,174.1564483642578,116030800
2015-08-07,173.99759323049022,174.14804620817122,172.9192958721393,173.82205200195312,117858000
2015-08-10,174.9337723852112,176.09565043501362,174.9337723852112,176.01206970214844,80270700
2015-08-11,174.67468743861062,175.0926294552117,173.6632621464217,174.42391967773438,126081400
2015-08-12,173.119910497788,174.8167537499092,171.65711371116103,174.6328582763672,172123700
2015-08-13,174.47407837264055,175.1595094322887,173.87224082183005,174.4155731201172,89383300
2015-08-14,174.2232668953725,175.12602299512452,174.08116816965813,175.05079650878906,72786500
2015-08-17,174.457325100876,176.02877807617188,173.99758642941626,176.02877807617188,79072600
2015-08-18,175.75295212180188,176.10402184503204,175.284859157495,175.51890563964844,71692700
2015-08-19,174.77492315805998,175.54393464641035,173.32049365480808,174.1313018798828,172946000
2015-08-20,172.6183941900729,174.10626663748775,170.43673651645807,170.49525451660156,194327900
2015-08-21,168.62282605901513,170.47013476666513,165.10376259857475,165.36288452148438,346588500
2015-08-24,156.71982661296926,165.07029592613802,152.46516923647926,158.3999481201172,507244300
2015-08-25,163.35681494583278,163.37353619823517,156.243446220749,156.5360107421875,369833100
2015-08-26,160.55658221227628,162.82182045521694,157.45544730866962,162.54598999023438,339257000
2015-08-27,164.6858505688254,166.6919668394145,163.17290274119117,166.56658935546875,274143900
2015-08-28,165.92294751751413,167.04302883764254,165.43813334434464,166.57493591308594,160414400
2015-08-31,165.59697800858308,166.4495832508979,164.67750051642227,165.22918701171875,163298800
2015-09-01,161.42585968397782,162.8050754726631,159.4280981063428,160.29742431640625,256000400
2015-09-02,162.6797172217289,163.38186937689952,160.84077523011493,163.34007263183594,160269300
2015-09-03,164.050593314882,165.54683285453467,162.96395429160822,163.45712280273438,152087800
2015-09-04,161.20018706006013,162.04442505995004,160.16368661345783,160.98284912109375,207081000
2015-09-08,163.78310551299384,165.17903019862646,163.1394712911374,165.028564453125,116025700
2015-09-09,166.6083577835972,166.73373524623284,162.45401446061655,162.82179260253906,149347700
2015-09-10,162.6295124532089,164.8529659077779,162.37039057590414,163.7078094482422,158611100
2015-09-11,163.31494944989643,164.51862393064508,162.6044432550019,164.45175170898438,119691200
2015-09-14,164.62733141681923,164.67748241004523,163.35678431859728,163.8415985107422,79452000
2015-09-15,164.34315114862494,166.33255911859737,163.79983165905676,165.88954162597656,113806200
2015-09-16,166.19043492787617,167.51948720226258,165.84771948467198,167.3272247314453,99581600
2015-09-17,167.19346322311608,169.59244538903175,166.57490468615245,166.9510498046875,276046600
2015-09-18,164.44133777057908,166.93680784355814,163.81116558164115,164.22286987304688,223657500
2015-09-21,165.0547097619698,166.09658629271098,164.02123091196836,165.07151794433594,105726200
2015-09-22,162.90368818539991,163.39102279987037,161.79457916883604,162.92889404296875,153890900
2015-09-23,163.09692361831407,163.56745001444625,162.08865093790467,162.6684112548828,92790600
2015-09-24,161.45008912176417,162.54239000769567,160.11412732832267,162.08026123046875,159378800
2015-09-25,163.54227425169978,163.84475739356947,161.16442315717407,162.03826904296875,155054800
2015-09-28,161.1392111367556,161.2484450735252,157.66066154868136,157.97154235839844,178515900
2015-09-29,158.19006804144428,159.4252068731591,157.0641503655286,158.06402587890625,159045600
2015-09-30,159.95451653263208,161.181257479425,159.17310910158233,161.01321411132812,163452000
2015-10-01,161.39127453747872,161.7357716895095,159.49236059313813,161.43328857421875,131079000
2015-10-02,159.4503602620859,163.86996294011195,158.90420337928794,163.84475708007812,211003300
2015-10-05,165.07150392864102,166.98722628735067,164.96226998386578,166.76036071777344,126320800
2015-10-06,166.62588771491664,167.18883986580303,165.52518926908786,166.18896484375,110274500
2015-10-07,167.1216608595827,167.90308104765404,165.9285363764557,167.55018615722656,124307300
2015-10-08,167.16361932287643,169.34822066588782,166.86113625724226,169.0625457763672,153055200
2015-10-09,169.20538988598997,169.6422999150963,168.53320384467253,169.1633758544922,107069200
2015-10-12,169.23900049794267,169.52467541066562,168.81048812885825,169.32302856445312,56395600
2015-10-13,168.59205287577035,169.86080769258092,168.0879228419,168.25596618652344,88038700
2015-10-14,168.19712927755262,168.77688966363178,167.155252939332,167.44932556152344,99106200
2015-10-15,168.11315237165064,170.02887497602552,167.74344926889634,170.02047729492188,134142200
2015-10-16,170.42372354194652,170.81022186992658,169.65911174323114,170.79342651367188,114580100
2015-10-19,170.14649154385307,170.8774871826172,169.83561069902436,170.8774871826172,76523900
2015-10-20,170.4405872679463,171.2724064045467,170.18851581226352,170.65904235839844,78448500
2015-10-21,171.07907963946255,171.2303147517959,169.43222465350703,169.60028076171875,102038000
2015-10-22,170.54977767333122,172.67555724966974,169.60032707126769,172.4654998779297,174911700
2015-10-23,174.13754777333517,174.72570580477407,173.33933238631926,174.3560028076172,144442300
2015-10-26,174.17959218678527,174.2384015897442,173.5578176903174,173.92752075195312,69033000
2015-10-27,173.25530069206067,173.92748678002485,172.91080355910756,173.59140014648438,77905800
2015-10-28,173.92751866965267,175.59116960621006,173.26374295939777,175.5659637451172,135906700
2015-10-29,175.06179663643488,175.8348061283462,174.94416503594584,175.46510314941406,90525500
2015-10-30,175.65841751290222,175.9777088988275,174.54932098534687,174.70895385742188,131076900
2015-11-02,175.03667099279104,176.96918919772153,174.91062883536813,176.77593994140625,86270800
2015-11-03,176.42295591692965,177.8429455558606,176.19609040480495,177.28839111328125,95246100
2015-11-04,177.58250317548837,177.7085324673243,176.21292504007855,176.75067138671875,96224500
2015-11-05,176.8094514187,177.2715801134899,175.68354719567157,176.57418823242188,78408700
2015-11-06,176.2297072006126,176.71704175856806,175.1542146661186,176.4817657470703,110471500
2015-11-09,175.8684243134523,176.0196722814713,173.88548229652773,174.83494567871094,131008700
2015-11-10,174.35599207036333,175.27185182814972,174.08712533864164,175.2382354736328,75874600
2015-11-11,175.50714703296265,175.55755875304874,174.48206598826206,174.54928588867188,67846000
2015-11-12,173.50744007513487,173.97796667484394,172.09586027600758,172.11265563964844,121315200
2015-11-13,171.70086426962504,171.9697309814071,170.0960232138523,170.18003845214844,153577100
2015-11-16,169.99524294799596,172.8268123328359,169.8775985069335,172.7679901123047,117645200
2015-11-17,173.07889073209276,173.96112150855294,172.1462354127648,172.6419677734375,121123700
2015-11-18,173.12088406326907,175.52394099502678,173.07888284412175,175.381103515625,121342500
2015-11-19,175.2634771977379,175.64998842848777,174.93578818898956,175.22987365722656,88220500
2015-11-20,175.98607034062815,176.5490225803326,175.4903380010073,175.86843872070312,94011500
2015-11-23,175.92723236312372,176.43136230053122,175.20463458071166,175.66676330566406,64931200
2015-11-24,174.65848977069672,176.30534511598827,174.27199140759203,175.90203857421875,98874400
2015-11-25,176.0280814705005,176.22974116741722,175.61636439712734,175.87684631347656,51980100
2015-11-27,175.96925727372445,176.2801509055882,175.49033312764547,176.0784912109375,37317800
2015-11-30,176.23811424503617,176.35574584659562,175.23823922133926,175.34747314453125,112822700
2015-12-01,175.97762461777847,177.13714514111413,175.70034741346424,177.01950073242188,97858400
2015-12-02,176.96908883317099,177.28838006582944,174.96094134431274,175.2130126953125,108441300
2015-12-03,175.46513794700394,175.73400473534974,172.03699985461813,172.7595977783203,166224200
2015-12-04,172.75960548838586,176.42300699189977,172.75960548838586,176.12892150878906,192913900
2015-12-07,175.80117591561162,176.22129057293958,174.09551143253063,175.06178283691406,102027100
2015-12-08,173.49896919440806,175.0113718208535,172.9024006937542,173.88546752929688,103372400
2015-12-09,173.24697630341703,175.33914020090327,171.55810628008103,172.53277587890625,162401500
2015-12-10,172.59992666728508,174.28878319329965,172.36466345433428,172.97802734375,116128900
2015-12-11,170.86076465670976,171.52454067289344,169.31473181210848,169.62562561035156,211173300
2015-12-14,169.78516481008944,170.60858605066196,168.0038697240416,170.4825439453125,182385200
2015-12-15,171.9949395822172,173.17966600278731,170.45731838505037,172.272216796875,154069600
2015-12-16,173.39815421435094,175.09542135898081,172.0790005935831,174.79293823242188,197017000
2015-12-17,175.10384751848963,175.17106742653414,172.11263212538444,172.1294403076172,173092500
2015-12-18,171.38729453922076,171.52252154037956,168.9023162201679,169.0629119873047,251393500
2015-12-21,170.2378253474932,170.6350845911671,169.12211524257333,170.45758056640625,99094300
2015-12-22,171.3450246180387,172.30013863391332,170.35610707732334,172.00430297851562,111026200
2015-12-23,173.01016544709367,174.17658720802717,172.91718961256726,174.1343231201172,110987200
2015-12-24,173.88072499338642,174.3963158340677,173.62715340175535,173.84690856933594,48539600
2015-12-28,173.15387128188235,173.49195822642517,172.3762609916817,173.44970703125,65899900
2015-12-29,174.54840515718854,175.63029829298068,174.51460163921283,175.3006591796875,92640700
2015-12-30,175.0556057592264,175.14013392773086,173.91453997035512,174.0582275390625,63317700
2015-12-31,173.38209130151475,174.024461670726,172.3170928955078,172.3170928955078,114877900
2016-01-04,169.460186429951,169.91660500659725,167.85424151075537,169.9081573486328,222353500
2016-01-05,170.229360174468,170.6519752820483,169.08830712231494,170.195556640625,110845800
2016-01-06,167.6429709747109,169.09676809098983,167.0175088204636,168.04869079589844,152112600
2016-01-07,165.09873881821105,166.8821742168141,163.6280343193363,164.016845703125,213436100
2016-01-08,164.9804741804424,165.53832917185426,161.92919283899013,162.21656799316406,209817200
2016-01-11,163.13789939462924,163.47599926089094,160.44162550789264,162.377197265625,187941300
2016-01-12,163.82252630655032,164.43954075170194,161.55730262596052,163.68728637695312,172330500
2016-01-13,164.35500199302726,164.7015494538692,159.22446162959955,159.6048126220703,221168900
2016-01-14,160.21333710635813,163.3491329495892,158.61585304162892,162.2249755859375,240795600
2016-01-15,157.86359655845175,159.5455958534582,156.80705915317225,158.7426300048828,324846400
2016-01-19,160.5598936850177,160.6866730239404,157.3818206860378,158.95394897460938,195244400
2016-01-20,156.39292313915038,158.4806425014782,153.00355510783967,156.91696166992188,286547800
2016-01-21,157.39025276431994,159.63855431662083,156.06323573681763,157.79595947265625,195772900
2016-01-22,160.4077739585961,161.2360958795288,159.64707199611334,161.0332489013672,168319600
2016-01-25,160.52607657353218,160.72047585810714,158.40455396249536,158.5989532470703,130371700
2016-01-26,159.2582327424634,161.041668532484,158.92014590624152,160.7627410888672,141036800
2016-01-27,160.23874959702297,161.91230185213396,158.10876579230634,159.01316833496094,185681700
2016-01-28,160.5599425643283,160.7627895683574,158.19329530553264,159.84149169921875,143798800
2016-01-29,160.61058238025927,163.87317017142567,160.49225071517796,163.73793029785156,210529300
2016-02-01,162.7321489123667,164.4648731839327,162.14893808414905,163.67880249023438,136061600
2016-02-02,162.2503902851481,162.25883794392138,160.20492190938126,160.72897338867188,182564900
2016-02-03,161.78548070059944,162.09821167988892,158.14254138972404,161.6925048828125,205054900
2016-02-04,161.1938516205683,162.9181154950131,160.55992899218302,161.94610595703125,139531800
2016-02-05,161.43049912112437,162.00524939021113,158.22706986575446,158.86099243164062,180788300
2016-02-08,157.01838510563053,157.31420787559784,154.50805090359978,156.72254943847656,191526700
2016-02-09,154.9813833014251,158.0073084440495,154.8461433973868,156.7310028076172,184513100
2016-02-10,157.55938724544134,159.19067557444905,156.46903290883773,156.5958251953125,148214100
2016-02-11,154.11925359153506,155.60686682417594,153.0627159648016,154.55877685546875,219058900
2016-02-12,156.33376755034035,157.7621956092723,155.48853743639367,157.74530029296875,127632400
2016-02-16,159.55406772031768,160.43310122907792,158.5905060542674,160.40774536132812,120250700
2016-02-17,161.57415758059193,163.39985733676687,161.44736535194392,163.0279541015625,136009500
2016-02-18,163.29841997201936,163.3575922577956,162.0474832862532,162.36021423339844,102343000
2016-02-19,161.5826523475565,162.43633018840046,160.9740855847328,162.28419494628906,114793000
2016-02-22,163.86474867785222,164.7775986962907,163.79712872494707,164.6339111328125,103640300
2016-02-23,163.97468351819168,164.24516341361578,162.43635813164758,162.55470275878906,111455300
2016-02-24,161.12621208575905,163.57737412554178,160.01896275957054,163.29844665527344,150812200
2016-02-25,163.74639621495925,165.28472092975863,162.98569441134163,165.27626037597656,110728300
2016-02-26,166.14690025152532,166.23986318866883,164.7353545219734,164.8959503173828,129833700
2016-02-29,164.91286205285977,165.8595157337722,163.40835335404287,163.60275268554688,125918100
2016-03-01,164.82832871075618,167.5330755380809,164.35500188513095,167.44854736328125,141799700
2016-03-02,167.13574447035765,168.25144109431767,166.72157722741514,168.2007293701172,102415000
2016-03-03,168.02327923672547,168.87696985804945,167.4485289821829,168.8600616455078,95172200
2016-03-04,169.05448972261064,170.1871080063001,168.22616772771258,169.40948486328125,129293600
2016-03-07,168.48814026472485,169.9503974086945,168.41207266223464,169.544677734375,100219000
2016-03-08,168.4712416865313,168.97837192382462,167.53303591577517,167.69361877441406,123974900
2016-03-09,168.50509495843744,168.8685377576054,167.71902415763944,168.52200317382812,94801200
2016-03-10,169.0122498829963,169.95045599535888,166.83155424622942,168.65724182128906,156838700
2016-03-11,170.11095466572948,171.42106351033826,168.64026298354065,171.37879943847656,137964500
2016-03-14,170.87175870754606,171.61555259346525,170.54211940997521,171.1591339111328,73612000
2016-03-15,170.19555358982376,171.1844713761723,169.93353429137107,170.88018798828125,93169100
2016-03-16,170.39840264831153,172.27481460482147,170.35613856156,171.8690948486328,129303200
2016-03-17,171.7845727975683,173.466572468125,171.38731361270996,172.95944213867188,134278500
2016-03-18,173.4606796292937,173.97892972183823,173.14633567541978,173.63909912109375,138372400
2016-03-21,173.37573686226835,174.11487558474272,173.14634406561157,173.88548278808594,72926700
2016-03-22,173.11237892363033,174.36127672102413,172.9509677829034,173.79205322265625,97471900
2016-03-23,173.4097058980052,173.596616617055,172.47515230275633,172.64508056640625,81052500
2016-03-24,171.61706748784076,172.60259435302078,171.39617889959257,172.568603515625,84360900
2016-03-28,172.98489140251812,173.19728874410737,172.2202661582787,172.67054748535156,62408200
2016-03-29,172.26274495323278,174.37822726148767,171.95689224557793,174.2677764892578,92922900
2016-03-30,175.27030893947753,175.75456819261893,174.66709471626987,175.0324249267578,86365300
2016-03-31,174.93891372939942,175.3637083256262,174.44615044213208,174.60757446289062,94584100
2016-04-01,173.613589689065,175.98393828288175,173.29923281274102,175.79702758789062,114423500
2016-04-04,175.7206077316629,175.92451389007496,174.92199148251703,175.22784423828125,63497000
2016-04-05,173.8854757083936,175.23631985781554,173.2227969572166,173.47767639160156,99662200
2016-04-06,173.4776876606398,175.43174616625078,173.29926815586828,175.3722686767578,91839800
2016-04-07,174.28478675657163,174.64161278528653,172.5431257163603,173.27377319335938,113859000
2016-04-08,174.45471044132043,174.88800939705797,173.20581279897237,173.74105834960938,95040600
2016-04-11,174.37825875022577,175.07492841823893,173.23981184092958,173.33326721191406,83757500
2016-04-12,173.50316446745788,175.22783007301945,173.0613743084662,174.9474639892578,115350600
2016-04-13,175.86508611532358,176.7996400676045,175.72914863795336,176.7146759033203,96336400
2016-04-14,176.77405448556934,177.2243357841263,176.3747464715729,176.7230682373047,65212900
2016-04-15,176.72308136993018,176.8590187813295,176.2048313322123,176.52767944335938,75761600
2016-04-18,176.52769065252997,177.80207479698296,175.8650119345109,177.76809692382812,82531000
